FID,ARCID,GRID_CODE,FROM_NODE,TO_NODE,Length,X_UTM,Y_UTM,flowacc_co,AngeloSage
14451,1163,1,1020,1029,1.000000000000000,447595.000000000000000,4396173.000000000000000,36898,622.1909790
14452,1165,1,1021,1030,1.000000000000000,447596.000000000000000,4396173.000000000000000,36890,622.1530151
14453,1167,1,1022,1031,1.000000000000000,447597.000000000000000,4396173.000000000000000,36882,622.2340088
14454,1169,1,1023,1032,1.000000000000000,447598.000000000000000,4396173.000000000000000,36874,622.4489746
14455,1171,1,970,1034,112.107121000000010,446372.000000000000000,4396184.000000000000000,16263,799.8109741
14456,1171,1,970,1034,112.107121000000010,446370.000000000000000,4396183.000000000000000,15488,799.9530029
14457,1171,1,970,1034,112.107121000000010,446369.000000000000000,4396174.000000000000000,14536,800.6370239
14458,1171,1,970,1034,112.107121000000010,446367.000000000000000,4396173.000000000000000,14525,800.6920166
14459,1172,1,989,1035,54.960036000000002,448297.000000000000000,4396175.000000000000000,4849921,619.9630127
14460,1172,1,989,1035,54.960036000000002,448296.000000000000000,4396174.000000000000000,4849918,620.0709839
14461,1186,1,1011,1046,38.104145000000003,447480.000000000000000,4396186.000000000000000,1139615,599.2969971
14462,1186,1,1011,1046,38.104145000000003,447480.000000000000000,4396184.000000000000000,1139556,599.5780029
14463,1186,1,1011,1046,38.104145000000003,447483.000000000000000,4396181.000000000000000,1139462,599.9530029
14464,1186,1,1011,1046,38.104145000000003,447487.000000000000000,4396181.000000000000000,1139358,600.4310303
14465,1186,1,1011,1046,38.104145000000003,447488.000000000000000,4396180.000000000000000,1139343,600.4459839
14466,1186,1,1011,1046,38.104145000000003,447493.000000000000000,4396173.000000000000000,1139173,600.9929810
14467,1189,1,1050,981,113.559343000000000,450198.000000000000000,4396176.000000000000000,38677,1050.4599609
14468,1190,1,1050,998,68.200794999999999,450213.000000000000000,4396176.000000000000000,8033,1056.3000488
14469,1190,1,1050,998,68.200794999999999,450221.000000000000000,4396176.000000000000000,7793,1059.2500000
14470,1190,1,1050,998,68.200794999999999,450224.000000000000000,4396177.000000000000000,7575,1060.8000488
14471,1192,1,1013,1052,55.232441999999999,446747.000000000000000,4396183.000000000000000,6304,776.9370117
14472,1192,1,1013,1052,55.232441999999999,446759.000000000000000,4396181.000000000000000,6931,773.3980103
14473,1192,1,1013,1052,55.232441999999999,446762.000000000000000,4396178.000000000000000,7005,772.7239990
14474,1192,1,1013,1052,55.232441999999999,446770.000000000000000,4396174.000000000000000,9428,771.3330078
14475,1195,1,994,1052,90.016161999999994,446850.000000000000000,4396181.000000000000000,120714,759.2369995
14476,1195,1,994,1052,90.016161999999994,446849.000000000000000,4396181.000000000000000,120223,759.3740234
14477,1195,1,994,1052,90.016161999999994,446849.000000000000000,4396179.000000000000000,120178,760.0150146
14478,1199,1,1056,936,247.284135999999990,448945.000000000000000,4396175.000000000000000,20334,858.8469849
14479,1199,1,1056,936,247.284135999999990,448950.000000000000000,4396181.000000000000000,22971,857.8909912
14480,1199,1,1056,936,247.284135999999990,448950.000000000000000,4396183.000000000000000,23025,857.6560059
14481,1199,1,1056,936,247.284135999999990,448954.000000000000000,4396186.000000000000000,23944,856.9739990
14482,1200,1,1057,1012,74.455894999999998,447189.000000000000000,4396181.000000000000000,10651,698.3200073
14483,1200,1,1057,1012,74.455894999999998,447194.000000000000000,4396184.000000000000000,10872,693.9799805
14484,1200,1,1057,1012,74.455894999999998,447206.000000000000000,4396185.000000000000000,233484,685.1350098
14485,1204,1,1061,966,202.792462000000000,449153.000000000000000,4396175.000000000000000,1644584,791.4130249
14486,1204,1,1061,966,202.792462000000000,449157.000000000000000,4396180.000000000000000,1645070,790.9699707
14487,1204,1,1061,966,202.792462000000000,449157.000000000000000,4396185.000000000000000,1645593,790.3750000
14488,1204,1,1061,966,202.792462000000000,449156.000000000000000,4396186.000000000000000,1645601,790.1030273
14489,1206,1,997,1064,231.118337999999990,447645.000000000000000,4396187.000000000000000,21512,635.0599976
14490,1206,1,997,1064,231.118337999999990,447657.000000000000000,4396188.000000000000000,21465,641.6099854
14491,1206,1,997,1064,231.118337999999990,447662.000000000000000,4396186.000000000000000,21451,643.8930054
14492,1206,1,997,1064,231.118337999999990,447666.000000000000000,4396186.000000000000000,20997,646.0399780
14493,1206,1,997,1064,231.118337999999990,447679.000000000000000,4396180.000000000000000,20305,655.3939819
14494,1206,1,997,1064,231.118337999999990,447687.000000000000000,4396178.000000000000000,19802,661.1079712
14495,1206,1,997,1064,231.118337999999990,447690.000000000000000,4396175.000000000000000,19715,663.8889771
14496,1206,1,997,1064,231.118337999999990,447695.000000000000000,4396175.000000000000000,19567,667.4240112
14497,1207,1,1065,1011,104.112099000000000,447473.000000000000000,4396174.000000000000000,278334,601.5040283
14498,1207,1,1065,1011,104.112099000000000,447473.000000000000000,4396177.000000000000000,278437,601.3270264
14499,1207,1,1065,1011,104.112099000000000,447471.000000000000000,4396180.000000000000000,278604,600.6870117
14500,1207,1,1065,1011,104.112099000000000,447472.000000000000000,4396183.000000000000000,278722,600.0919800
14501,1207,1,1065,1011,104.112099000000000,447475.000000000000000,4396185.000000000000000,278749,599.9329834
14502,1207,1,1065,1011,104.112099000000000,447480.000000000000000,4396186.000000000000000,1139615,599.2969971
14503,1217,1,996,1076,120.672186999999990,446452.000000000000000,4396181.000000000000000,51516,774.9730225
14504,1217,1,996,1076,120.672186999999990,446453.000000000000000,4396178.000000000000000,51325,775.0000000
14505,1217,1,996,1076,120.672186999999990,446452.000000000000000,4396177.000000000000000,51157,775.0689697
14506,1252,1,990,1104,224.843011999999990,450030.000000000000000,4396186.000000000000000,10048,1019.4799805
14507,1252,1,990,1104,224.843011999999990,450030.000000000000000,4396181.000000000000000,11365,1017.7299805
14508,1262,1,986,1113,238.452028000000010,450374.000000000000000,4396184.000000000000000,11446,1112.9399414
14509,1262,1,986,1113,238.452028000000010,450376.000000000000000,4396177.000000000000000,12061,1111.1099854
14510,1153,1,1024,1016,2.000000000000000,447590.000000000000000,4396172.000000000000000,71927,621.8200073
14511,1154,1,1024,1025,1.000000000000000,447590.000000000000000,4396172.000000000000000,71927,621.8200073
14512,1154,1,1024,1025,1.000000000000000,447591.000000000000000,4396172.000000000000000,71926,621.7709961
14513,1155,1,1016,1025,1.000000000000000,447591.000000000000000,4396172.000000000000000,71926,621.7709961
14514,1156,1,1025,1026,1.000000000000000,447591.000000000000000,4396172.000000000000000,71926,621.7709961
14515,1156,1,1025,1026,1.000000000000000,447592.000000000000000,4396172.000000000000000,71925,621.7940063
14516,1157,1,1017,1026,1.000000000000000,447592.000000000000000,4396172.000000000000000,71925,621.7940063
14517,1158,1,1026,1027,1.000000000000000,447592.000000000000000,4396172.000000000000000,71925,621.7940063
14518,1158,1,1026,1027,1.000000000000000,447593.000000000000000,4396172.000000000000000,71924,621.8859863
14519,1159,1,1018,1027,1.000000000000000,447593.000000000000000,4396172.000000000000000,71924,621.8859863
14520,1160,1,1027,1028,1.000000000000000,447593.000000000000000,4396172.000000000000000,71924,621.8859863
14521,1160,1,1027,1028,1.000000000000000,447594.000000000000000,4396172.000000000000000,71923,622.1959839
14522,1161,1,1019,1028,1.000000000000000,447594.000000000000000,4396172.000000000000000,71923,622.1959839
14523,1162,1,1028,1029,1.000000000000000,447594.000000000000000,4396172.000000000000000,71923,622.1959839
14524,1162,1,1028,1029,1.000000000000000,447595.000000000000000,4396172.000000000000000,71922,622.0989990
14525,1163,1,1020,1029,1.000000000000000,447595.000000000000000,4396172.000000000000000,71922,622.0989990
14526,1164,1,1029,1030,1.000000000000000,447595.000000000000000,4396172.000000000000000,71922,622.0989990
14527,1164,1,1029,1030,1.000000000000000,447596.000000000000000,4396172.000000000000000,71878,621.9680176
14528,1165,1,1021,1030,1.000000000000000,447596.000000000000000,4396172.000000000000000,71878,621.9680176
14529,1166,1,1030,1031,1.000000000000000,447596.000000000000000,4396172.000000000000000,71878,621.9680176
14530,1166,1,1030,1031,1.000000000000000,447597.000000000000000,4396172.000000000000000,71876,622.1140137
14531,1167,1,1022,1031,1.000000000000000,447597.000000000000000,4396172.000000000000000,71876,622.1140137
14532,1168,1,1031,1032,1.000000000000000,447597.000000000000000,4396172.000000000000000,71876,622.1140137
14533,1168,1,1031,1032,1.000000000000000,447598.000000000000000,4396172.000000000000000,71839,622.3779907
14534,1169,1,1023,1032,1.000000000000000,447598.000000000000000,4396172.000000000000000,71839,622.3779907
14535,1170,1,1033,1034,1.000000000000000,446365.000000000000000,4396171.000000000000000,6189,800.9569702
14536,1170,1,1033,1034,1.000000000000000,446366.000000000000000,4396171.000000000000000,8325,800.9030151
14537,1171,1,970,1034,112.107121000000010,446366.000000000000000,4396171.000000000000000,8325,800.9030151
14538,1172,1,989,1035,54.960036000000002,448297.000000000000000,4396171.000000000000000,4849902,620.1240234
14539,1172,1,989,1035,54.960036000000002,448296.000000000000000,4396169.000000000000000,8720,620.4730225
14540,1173,1,1036,1037,1.000000000000000,448362.000000000000000,4396167.000000000000000,9313,656.6630249
14541,1173,1,1036,1037,1.000000000000000,448363.000000000000000,4396167.000000000000000,9312,657.0850220
14542,1174,1,1037,1038,1.000000000000000,448363.000000000000000,4396167.000000000000000,9312,657.0850220
14543,1174,1,1037,1038,1.000000000000000,448364.000000000000000,4396167.000000000000000,9311,657.6599731
14544,1175,1,1038,1039,1.000000000000000,448364.000000000000000,4396167.000000000000000,9311,657.6599731
14545,1175,1,1038,1039,1.000000000000000,448365.000000000000000,4396167.000000000000000,9310,658.2589722
14546,1176,1,1039,1040,1.000000000000000,448365.000000000000000,4396167.000000000000000,9310,658.2589722
14547,1176,1,1039,1040,1.000000000000000,448366.000000000000000,4396167.000000000000000,8637,658.9940186
14548,1177,1,1040,1041,25.000000000000000,448366.000000000000000,4396167.000000000000000,8637,658.9940186
14549,1177,1,1040,1041,25.000000000000000,448391.000000000000000,4396167.000000000000000,6614,673.6480103
14550,1178,1,1036,1042,2.000000000000000,448362.000000000000000,4396167.000000000000000,9313,656.6630249
14551,1178,1,1036,1042,2.000000000000000,448362.000000000000000,4396166.000000000000000,17679,656.7310181
14552,1178,1,1036,1042,2.000000000000000,448363.000000000000000,4396166.000000000000000,17675,657.3189697
14553,1179,1,1037,1042,1.000000000000000,448363.000000000000000,4396167.000000000000000,9312,657.0850220
14554,1179,1,1037,1042,1.000000000000000,448363.000000000000000,4396166.000000000000000,17675,657.3189697
14555,1180,1,1042,1043,1.000000000000000,448363.000000000000000,4396166.000000000000000,17675,657.3189697
14556,1180,1,1042,1043,1.000000000000000,448364.000000000000000,4396166.000000000000000,17673,657.8850098
14557,1181,1,1038,1043,1.000000000000000,448364.000000000000000,4396167.000000000000000,9311,657.6599731
14558,1181,1,1038,1043,1.000000000000000,448364.000000000000000,4396166.000000000000000,17673,657.8850098
14559,1182,1,1043,1044,1.000000000000000,448364.000000000000000,4396166.000000000000000,17673,657.8850098
14560,1182,1,1043,1044,1.000000000000000,448365.000000000000000,4396166.000000000000000,17488,658.4760132
14561,1183,1,1039,1044,1.000000000000000,448365.000000000000000,4396167.000000000000000,9310,658.2589722
14562,1183,1,1039,1044,1.000000000000000,448365.000000000000000,4396166.000000000000000,17488,658.4760132
14563,1184,1,1044,1045,1.000000000000000,448365.000000000000000,4396166.000000000000000,17488,658.4760132
14564,1184,1,1044,1045,1.000000000000000,448366.000000000000000,4396166.000000000000000,17484,659.1640015
14565,1185,1,1040,1045,1.000000000000000,448366.000000000000000,4396167.000000000000000,8637,658.9940186
14566,1185,1,1040,1045,1.000000000000000,448366.000000000000000,4396166.000000000000000,17484,659.1640015
14567,1186,1,1011,1046,38.104145000000003,447493.000000000000000,4396171.000000000000000,1138634,601.2130127
14568,1186,1,1011,1046,38.104145000000003,447496.000000000000000,4396168.000000000000000,1138618,601.5620117
14569,1186,1,1011,1046,38.104145000000003,447499.000000000000000,4396168.000000000000000,1138573,602.0969849
14570,1186,1,1011,1046,38.104145000000003,447506.000000000000000,4396163.000000000000000,1138356,601.9739990
14571,1187,1,1035,1047,7.000000000000000,448296.000000000000000,4396169.000000000000000,8720,620.4730225
14572,1187,1,1035,1047,7.000000000000000,448296.000000000000000,4396167.000000000000000,8278,620.7440186
14573,1187,1,1035,1047,7.000000000000000,448293.000000000000000,4396163.000000000000000,8255,621.5159912
14574,1188,1,1046,1049,18.472135999999999,447506.000000000000000,4396163.000000000000000,1138356,601.9739990
14575,1188,1,1046,1049,18.472135999999999,447508.000000000000000,4396162.000000000000000,119283,602.4600220
14576,1188,1,1046,1049,18.472135999999999,447522.000000000000000,4396162.000000000000000,112472,604.5859985
14577,1188,1,1046,1049,18.472135999999999,447523.000000000000000,4396160.000000000000000,6676,605.0219727
14578,1189,1,1050,981,113.559343000000000,450182.000000000000000,4396160.000000000000000,8414,1039.6199951
14579,1189,1,1050,981,113.559343000000000,450192.000000000000000,4396172.000000000000000,39045,1047.3399658
14580,1190,1,1050,998,68.200794999999999,450182.000000000000000,4396160.000000000000000,8414,1039.6199951
14581,1190,1,1050,998,68.200794999999999,450194.000000000000000,4396160.000000000000000,8327,1045.7500000
14582,1190,1,1050,998,68.200794999999999,450196.000000000000000,4396162.000000000000000,8321,1046.8499756
14583,1190,1,1050,998,68.200794999999999,450198.000000000000000,4396162.000000000000000,8309,1047.5500488
14584,1191,1,1035,1051,15.235697000000000,448296.000000000000000,4396169.000000000000000,8720,620.4730225
14585,1191,1,1035,1051,15.235697000000000,448297.000000000000000,4396169.000000000000000,4840868,620.5390015
14586,1191,1,1035,1051,15.235697000000000,448304.000000000000000,4396161.000000000000000,4840710,622.1929932
14587,1191,1,1035,1051,15.235697000000000,448302.000000000000000,4396158.000000000000000,4840698,622.2880249
14588,1192,1,1013,1052,55.232441999999999,446777.000000000000000,4396166.000000000000000,9642,770.0040283
14589,1192,1,1013,1052,55.232441999999999,446784.000000000000000,4396162.000000000000000,9885,768.5729980
14590,1192,1,1013,1052,55.232441999999999,446786.000000000000000,4396162.000000000000000,9927,768.2299805
