FID,ARCID,GRID_CODE,FROM_NODE,TO_NODE,Length,X_UTM,Y_UTM,AngeloSage,flowacc_co
13360,2411,1,2041,2090,19.748421738899999,459589.000000000000000,4380181.000000000000000,668.6353149,1903
13361,2412,1,2024,2091,28.587563142000000,456026.000000000000000,4380203.000000000000000,843.0709839,1307
13362,2412,1,2024,2091,28.587563142000000,456032.000000000000000,4380197.000000000000000,840.4707642,1316
13363,2412,1,2024,2091,28.587563142000000,456032.000000000000000,4380192.000000000000000,838.9801025,1775
13364,2412,1,2024,2091,28.587563142000000,456034.000000000000000,4380188.000000000000000,837.4667969,1832
13365,2412,1,2024,2091,28.587563142000000,456041.000000000000000,4380180.000000000000000,832.4556274,2418
13366,2413,1,2086,2092,1.000000000000000,458414.000000000000000,4380181.000000000000000,654.6999512,1264
13367,2413,1,2086,2092,1.000000000000000,458414.000000000000000,4380180.000000000000000,654.6500854,4167682
13368,2414,1,2092,2093,1.000000000000000,458414.000000000000000,4380180.000000000000000,654.6500854,4167682
13369,2414,1,2092,2093,1.000000000000000,458415.000000000000000,4380180.000000000000000,654.5640869,4167691
13370,2415,1,2087,2093,1.000000000000000,458415.000000000000000,4380181.000000000000000,654.5792236,1265
13371,2415,1,2087,2093,1.000000000000000,458415.000000000000000,4380180.000000000000000,654.5640869,4167691
13372,2416,1,2093,2094,1.000000000000000,458415.000000000000000,4380180.000000000000000,654.5640869,4167691
13373,2416,1,2093,2094,1.000000000000000,458416.000000000000000,4380180.000000000000000,654.6591187,4167696
13374,2417,1,2088,2094,1.000000000000000,458416.000000000000000,4380181.000000000000000,654.6075439,1266
13375,2417,1,2088,2094,1.000000000000000,458416.000000000000000,4380180.000000000000000,654.6591187,4167696
13376,2418,1,2094,2095,1.000000000000000,458416.000000000000000,4380180.000000000000000,654.6591187,4167696
13377,2418,1,2094,2095,1.000000000000000,458417.000000000000000,4380180.000000000000000,654.8064575,4167698
13378,2419,1,2088,2095,2.000000000000000,458416.000000000000000,4380181.000000000000000,654.6075439,1266
13379,2419,1,2088,2095,2.000000000000000,458417.000000000000000,4380181.000000000000000,654.7279663,1349
13380,2419,1,2088,2095,2.000000000000000,458417.000000000000000,4380180.000000000000000,654.8064575,4167698
13381,2420,1,2050,2096,19.298325725800002,459171.000000000000000,4380196.000000000000000,637.7718506,1733
13382,2420,1,2050,2096,19.298325725800002,459174.000000000000000,4380192.000000000000000,638.2058716,2085
13383,2420,1,2050,2096,19.298325725800002,459174.000000000000000,4380190.000000000000000,638.4252930,1711
13384,2420,1,2050,2096,19.298325725800002,459176.000000000000000,4380189.000000000000000,638.7683716,1708
13385,2420,1,2050,2096,19.298325725800002,459176.000000000000000,4380187.000000000000000,639.0996704,1526
13386,2420,1,2050,2096,19.298325725800002,459180.000000000000000,4380180.000000000000000,641.0690308,1350
13387,2421,1,2097,1921,68.054117871700001,457034.000000000000000,4380179.000000000000000,773.7465820,1116
13388,2421,1,2097,1921,68.054117871700001,457034.000000000000000,4380180.000000000000000,773.6491089,10660
13389,2421,1,2097,1921,68.054117871700001,457035.000000000000000,4380180.000000000000000,773.5171509,1156
13390,2421,1,2097,1921,68.054117871700001,457035.000000000000000,4380183.000000000000000,773.0281982,11850
13391,2421,1,2097,1921,68.054117871700001,457037.000000000000000,4380185.000000000000000,772.5332031,11910
13392,2421,1,2097,1921,68.054117871700001,457037.000000000000000,4380188.000000000000000,771.5686646,11998
13393,2421,1,2097,1921,68.054117871700001,457036.000000000000000,4380189.000000000000000,771.2566528,12002
13394,2421,1,2097,1921,68.054117871700001,457037.000000000000000,4380192.000000000000000,770.4286499,12174
13395,2421,1,2097,1921,68.054117871700001,457039.000000000000000,4380194.000000000000000,769.6972656,12189
13396,2421,1,2097,1921,68.054117871700001,457040.000000000000000,4380199.000000000000000,768.2403564,12663
13397,2421,1,2097,1921,68.054117871700001,457045.000000000000000,4380204.000000000000000,766.5045166,12727
13398,2421,1,2097,1921,68.054117871700001,457047.000000000000000,4380213.000000000000000,763.9890747,13071
13399,2421,1,2097,1921,68.054117871700001,457058.000000000000000,4380226.000000000000000,758.8497314,13523
13400,2421,1,2097,1921,68.054117871700001,457067.000000000000000,4380233.000000000000000,755.2896729,1144
13401,2422,1,1999,2098,45.161900461599998,459559.000000000000000,4380218.000000000000000,659.4591675,1584
13402,2422,1,1999,2098,45.161900461599998,459556.000000000000000,4380214.000000000000000,660.7601318,1246
13403,2422,1,1999,2098,45.161900461599998,459556.000000000000000,4380212.000000000000000,661.1446533,1243
13404,2422,1,1999,2098,45.161900461599998,459546.000000000000000,4380202.000000000000000,664.2155151,1232
13405,2422,1,1999,2098,45.161900461599998,459546.000000000000000,4380192.000000000000000,666.5171509,1152
13406,2422,1,1999,2098,45.161900461599998,459544.000000000000000,4380189.000000000000000,667.2973022,1139
13407,2422,1,1999,2098,45.161900461599998,459544.000000000000000,4380180.000000000000000,670.5729370,1119
13408,2422,1,1999,2098,45.161900461599998,459545.000000000000000,4380179.000000000000000,670.7426758,1114
13409,2423,1,2090,2099,2.000000000000000,459589.000000000000000,4380181.000000000000000,668.6353149,1903
13410,2423,1,2090,2099,2.000000000000000,459589.000000000000000,4380179.000000000000000,668.8732910,1894
13411,2424,1,2097,2100,1.000000000000000,457034.000000000000000,4380179.000000000000000,773.7465820,1116
13412,2424,1,2097,2100,1.000000000000000,457034.000000000000000,4380178.000000000000000,774.0828247,1103
13413,2425,1,2101,2078,10.365746312700001,458455.000000000000000,4380178.000000000000000,651.1810913,1086
13414,2425,1,2101,2078,10.365746312700001,458458.000000000000000,4380181.000000000000000,650.9766235,1109
13415,2425,1,2101,2078,10.365746312700001,458458.000000000000000,4380183.000000000000000,650.7212524,1132
13416,2425,1,2101,2078,10.365746312700001,458462.000000000000000,4380184.000000000000000,650.7766724,1160
13417,2426,1,2016,2102,46.382338786500000,459588.000000000000000,4380208.000000000000000,664.0144043,22956
13418,2426,1,2016,2102,46.382338786500000,459591.000000000000000,4380207.000000000000000,664.9942627,1752
13419,2426,1,2016,2102,46.382338786500000,459601.000000000000000,4380199.000000000000000,667.8418579,1482
13420,2426,1,2016,2102,46.382338786500000,459623.000000000000000,4380178.000000000000000,673.6386719,1265
13421,2427,1,2079,2103,8.819131909659999,459405.000000000000000,4380184.000000000000000,642.3184204,1269
13422,2427,1,2079,2103,8.819131909659999,459409.000000000000000,4380180.000000000000000,644.8726196,1228
13423,2427,1,2079,2103,8.819131909659999,459410.000000000000000,4380177.000000000000000,646.3079224,1096
13424,2428,1,2105,1995,57.658195555200003,459101.000000000000000,4380176.000000000000000,625.8724365,12124
13425,2428,1,2105,1995,57.658195555200003,459101.000000000000000,4380177.000000000000000,625.8834229,4809300
13426,2428,1,2105,1995,57.658195555200003,459105.000000000000000,4380180.000000000000000,625.4957886,4810330
13427,2428,1,2105,1995,57.658195555200003,459105.000000000000000,4380183.000000000000000,625.7330322,4810342
13428,2428,1,2105,1995,57.658195555200003,459117.000000000000000,4380196.000000000000000,625.6835327,4811758
13429,2428,1,2105,1995,57.658195555200003,459119.000000000000000,4380197.000000000000000,625.6768799,4811781
13430,2428,1,2105,1995,57.658195555200003,459119.000000000000000,4380199.000000000000000,625.5661011,4811790
13431,2428,1,2105,1995,57.658195555200003,459120.000000000000000,4380199.000000000000000,625.5366211,4811931
13432,2428,1,2105,1995,57.658195555200003,459121.000000000000000,4380202.000000000000000,625.4669800,4811942
13433,2428,1,2105,1995,57.658195555200003,459126.000000000000000,4380207.000000000000000,625.4940796,4812809
13434,2428,1,2105,1995,57.658195555200003,459126.000000000000000,4380210.000000000000000,625.5143433,4812827
13435,2428,1,2105,1995,57.658195555200003,459127.000000000000000,4380211.000000000000000,625.4930420,4812985
13436,2428,1,2105,1995,57.658195555200003,459126.000000000000000,4380217.000000000000000,625.4814453,4814431
13437,2428,1,2105,1995,57.658195555200003,459130.000000000000000,4380220.000000000000000,625.2933960,5612
13438,2429,1,2057,2108,20.231551362200001,456580.000000000000000,4380193.000000000000000,801.1104736,1209
13439,2429,1,2057,2108,20.231551362200001,456584.000000000000000,4380188.000000000000000,800.1940308,1215
13440,2429,1,2057,2108,20.231551362200001,456584.000000000000000,4380183.000000000000000,798.7395630,1279
13441,2429,1,2057,2108,20.231551362200001,456586.000000000000000,4380181.000000000000000,798.2207642,1817
13442,2429,1,2057,2108,20.231551362200001,456586.000000000000000,4380175.000000000000000,796.6324463,1825
13443,2430,1,2028,2109,30.423856680099998,456926.000000000000000,4380202.000000000000000,774.5354614,1643
13444,2430,1,2028,2109,30.423856680099998,456925.000000000000000,4380196.000000000000000,775.9386597,1368
13445,2430,1,2028,2109,30.423856680099998,456930.000000000000000,4380189.000000000000000,777.9991455,1329
13446,2430,1,2028,2109,30.423856680099998,456930.000000000000000,4380186.000000000000000,778.9616089,1260
13447,2430,1,2028,2109,30.423856680099998,456929.000000000000000,4380185.000000000000000,779.2578125,1249
13448,2430,1,2028,2109,30.423856680099998,456932.000000000000000,4380181.000000000000000,780.3330688,1242
13449,2430,1,2028,2109,30.423856680099998,456934.000000000000000,4380175.000000000000000,782.0400391,1203
13450,2431,1,2068,2110,17.879579072399999,457886.000000000000000,4380190.000000000000000,698.9104614,265977
13451,2431,1,2068,2110,17.879579072399999,457887.000000000000000,4380187.000000000000000,699.1103516,265857
13452,2431,1,2068,2110,17.879579072399999,457884.000000000000000,4380182.000000000000000,699.7976685,265652
13453,2431,1,2068,2110,17.879579072399999,457886.000000000000000,4380181.000000000000000,700.0490723,265567
13454,2431,1,2068,2110,17.879579072399999,457887.000000000000000,4380179.000000000000000,700.6439819,265488
13455,2431,1,2068,2110,17.879579072399999,457886.000000000000000,4380178.000000000000000,700.6183472,265447
13456,2431,1,2068,2110,17.879579072399999,457886.000000000000000,4380175.000000000000000,701.0866089,1166
13457,2432,1,2110,2111,7.000000000000000,457886.000000000000000,4380175.000000000000000,701.0866089,1166
13458,2432,1,2110,2111,7.000000000000000,457893.000000000000000,4380175.000000000000000,704.4403687,1104
13459,2433,1,2114,2115,1.000000000000000,456369.000000000000000,4380174.000000000000000,829.8869019,1366
13460,2433,1,2114,2115,1.000000000000000,456370.000000000000000,4380174.000000000000000,829.6220703,1423
13461,2434,1,2108,2116,1.000000000000000,456586.000000000000000,4380175.000000000000000,796.6324463,1825
13462,2434,1,2108,2116,1.000000000000000,456586.000000000000000,4380174.000000000000000,796.4092407,1908
13463,2435,1,2108,2116,3.000000000000000,456586.000000000000000,4380175.000000000000000,796.6324463,1825
13464,2435,1,2108,2116,3.000000000000000,456587.000000000000000,4380175.000000000000000,796.6292725,1091
13465,2435,1,2108,2116,3.000000000000000,456587.000000000000000,4380174.000000000000000,796.4556885,1093
13466,2435,1,2108,2116,3.000000000000000,456586.000000000000000,4380174.000000000000000,796.4092407,1908
13467,2436,1,2117,2054,39.237948953900002,456813.000000000000000,4380174.000000000000000,761.5737305,775838
13468,2436,1,2117,2054,39.237948953900002,456815.000000000000000,4380179.000000000000000,760.9752197,775863
13469,2436,1,2117,2054,39.237948953900002,456817.000000000000000,4380181.000000000000000,760.4086304,775871
13470,2436,1,2117,2054,39.237948953900002,456822.000000000000000,4380181.000000000000000,759.0589600,775900
13471,2436,1,2117,2054,39.237948953900002,456827.000000000000000,4380183.000000000000000,756.6478271,776421
13472,2436,1,2117,2054,39.237948953900002,456830.000000000000000,4380187.000000000000000,757.1367188,776578
13473,2436,1,2117,2054,39.237948953900002,456832.000000000000000,4380187.000000000000000,756.8881836,776837
13474,2436,1,2117,2054,39.237948953900002,456835.000000000000000,4380191.000000000000000,755.6201172,777252
13475,2436,1,2117,2054,39.237948953900002,456840.000000000000000,4380195.000000000000000,754.8457031,777285
13476,2436,1,2117,2054,39.237948953900002,456842.000000000000000,4380194.000000000000000,754.3773193,777288
13477,2437,1,1901,2118,144.661093111000010,457859.000000000000000,4380240.000000000000000,694.6195679,9089
13478,2437,1,1901,2118,144.661093111000010,457859.000000000000000,4380239.000000000000000,694.6921997,9083
13479,2437,1,1901,2118,144.661093111000010,457849.000000000000000,4380230.000000000000000,699.9462891,8040
13480,2437,1,1901,2118,144.661093111000010,457849.000000000000000,4380228.000000000000000,700.3956909,8032
13481,2437,1,1901,2118,144.661093111000010,457847.000000000000000,4380226.000000000000000,700.9094849,8027
13482,2437,1,1901,2118,144.661093111000010,457845.000000000000000,4380226.000000000000000,701.3438721,7358
13483,2437,1,1901,2118,144.661093111000010,457841.000000000000000,4380223.000000000000000,703.2237549,7297
13484,2437,1,1901,2118,144.661093111000010,457832.000000000000000,4380220.000000000000000,705.2253418,6726
13485,2437,1,1901,2118,144.661093111000010,457830.000000000000000,4380218.000000000000000,705.9913940,6677
13486,2437,1,1901,2118,144.661093111000010,457825.000000000000000,4380216.000000000000000,707.1331787,6631
13487,2437,1,1901,2118,144.661093111000010,457812.000000000000000,4380205.000000000000000,712.6508789,6095
13488,2437,1,1901,2118,144.661093111000010,457810.000000000000000,4380204.000000000000000,713.1782227,6086
13489,2437,1,1901,2118,144.661093111000010,457805.000000000000000,4380204.000000000000000,714.3110962,5966
13490,2437,1,1901,2118,144.661093111000010,457804.000000000000000,4380203.000000000000000,714.7302856,5825
13491,2437,1,1901,2118,144.661093111000010,457791.000000000000000,4380203.000000000000000,717.8083496,5393
13492,2437,1,1901,2118,144.661093111000010,457787.000000000000000,4380200.000000000000000,719.2478638,4810
13493,2437,1,1901,2118,144.661093111000010,457781.000000000000000,4380199.000000000000000,720.7142334,4687
13494,2437,1,1901,2118,144.661093111000010,457778.000000000000000,4380197.000000000000000,721.5831909,4590
13495,2437,1,1901,2118,144.661093111000010,457773.000000000000000,4380199.000000000000000,723.0823975,4504
13496,2437,1,1901,2118,144.661093111000010,457771.000000000000000,4380197.000000000000000,723.4729614,4463
13497,2437,1,1901,2118,144.661093111000010,457770.000000000000000,4380192.000000000000000,723.6472168,4253
13498,2437,1,1901,2118,144.661093111000010,457767.000000000000000,4380191.000000000000000,724.1809082,4099
13499,2437,1,1901,2118,144.661093111000010,457762.000000000000000,4380187.000000000000000,725.5452271,3430
13500,2437,1,1901,2118,144.661093111000010,457753.000000000000000,4380178.000000000000000,727.9243164,2381
13501,2437,1,1901,2118,144.661093111000010,457742.000000000000000,4380174.000000000000000,730.4694214,1114
13502,2438,1,2112,2119,3.162277660170000,459086.000000000000000,4380175.000000000000000,626.7225342,1287
