FID,ARCID,GRID_CODE,FROM_NODE,TO_NODE,Length,X_UTM,Y_UTM,flowacc_co,AngeloSage
22533,4060,1,3480,3486,81.338780999999997,456910.000000000000000,4379610.000000000000000,4983,835.4819946
22534,4060,1,3480,3486,81.338780999999997,456913.000000000000000,4379612.000000000000000,5186,834.9060059
22535,4060,1,3480,3486,81.338780999999997,456922.000000000000000,4379612.000000000000000,5500,833.3820190
22536,4060,1,3480,3486,81.338780999999997,456925.000000000000000,4379609.000000000000000,5518,832.8170166
22537,4060,1,3480,3486,81.338780999999997,456927.000000000000000,4379609.000000000000000,5539,832.5609741
22538,4060,1,3480,3486,81.338780999999997,456929.000000000000000,4379607.000000000000000,5543,832.1680298
22539,4060,1,3480,3486,81.338780999999997,456936.000000000000000,4379604.000000000000000,5885,830.9140015
22540,4060,1,3480,3486,81.338780999999997,456939.000000000000000,4379604.000000000000000,5922,830.4539795
22541,4060,1,3480,3486,81.338780999999997,456942.000000000000000,4379601.000000000000000,6083,829.9829712
22542,4060,1,3480,3486,81.338780999999997,456946.000000000000000,4379600.000000000000000,6101,829.1799927
22543,4061,1,3472,3486,15.170953000000001,456949.000000000000000,4379606.000000000000000,1177,829.5289917
22544,4061,1,3472,3486,15.170953000000001,456953.000000000000000,4379601.000000000000000,2122,828.7130127
22545,4061,1,3472,3486,15.170953000000001,456953.000000000000000,4379599.000000000000000,2131,828.4829712
22546,4064,1,3466,3490,22.851844000000000,456697.000000000000000,4379608.000000000000000,2751,823.6079712
22547,4064,1,3466,3490,22.851844000000000,456697.000000000000000,4379605.000000000000000,2748,824.3060303
22548,4064,1,3466,3490,22.851844000000000,456702.000000000000000,4379599.000000000000000,2633,826.2420044
22549,4103,1,3470,3519,29.588566000000000,456705.000000000000000,4379608.000000000000000,1157,825.4050293
22550,4105,1,3479,3520,64.794837000000001,456094.000000000000000,4379597.000000000000000,1106,894.9240112
22551,4105,1,3479,3520,64.794837000000001,456123.000000000000000,4379597.000000000000000,1167,880.4739990
22552,4105,1,3479,3520,64.794837000000001,456133.000000000000000,4379597.000000000000000,1618,874.7199707
22553,4106,1,3458,3520,62.711292999999998,456202.000000000000000,4379612.000000000000000,30852,848.4539795
22554,4106,1,3458,3520,62.711292999999998,456198.000000000000000,4379610.000000000000000,30798,849.5260010
22555,4106,1,3458,3520,62.711292999999998,456187.000000000000000,4379599.000000000000000,29219,853.8220215
22556,4106,1,3458,3520,62.711292999999998,456182.000000000000000,4379599.000000000000000,28824,854.8619995
22557,4106,1,3458,3520,62.711292999999998,456180.000000000000000,4379597.000000000000000,28817,855.5789795
22558,4106,1,3458,3520,62.711292999999998,456175.000000000000000,4379597.000000000000000,28353,856.9910278
22559,4181,1,3572,3476,51.284287999999997,456291.000000000000000,4379600.000000000000000,106166,829.4840088
22560,4190,1,3435,3571,174.496601000000000,457057.000000000000000,4379610.000000000000000,66677,818.1469727
22561,4190,1,3435,3571,174.496601000000000,457062.000000000000000,4379602.000000000000000,66289,819.5410156
22562,4190,1,3435,3571,174.496601000000000,457059.000000000000000,4379597.000000000000000,65166,819.8599854
22563,4192,1,3475,3581,52.950156000000000,456293.000000000000000,4379601.000000000000000,4879,829.4619751
22564,4192,1,3475,3581,52.950156000000000,456295.000000000000000,4379597.000000000000000,4873,830.1090088
22565,4195,1,3584,3436,103.937252000000000,456632.000000000000000,4379597.000000000000000,5862,825.5720215
22566,4195,1,3584,3436,103.937252000000000,456632.000000000000000,4379602.000000000000000,6090,824.0319824
22567,4195,1,3584,3436,103.937252000000000,456631.000000000000000,4379603.000000000000000,6189,823.9249878
22568,4195,1,3584,3436,103.937252000000000,456632.000000000000000,4379604.000000000000000,6192,823.6989746
22569,4195,1,3584,3436,103.937252000000000,456631.000000000000000,4379606.000000000000000,6241,823.3909912
22570,4054,1,3481,3450,45.843843999999997,456468.000000000000000,4379596.000000000000000,126890,815.5910034
22571,4055,1,3477,3480,16.414214000000001,456880.000000000000000,4379596.000000000000000,1991,839.0850220
22572,4055,1,3477,3480,16.414214000000001,456884.000000000000000,4379596.000000000000000,2187,838.4069824
22573,4056,1,3482,3481,2.000000000000000,456467.000000000000000,4379595.000000000000000,11681,815.6160278
22574,4056,1,3482,3481,2.000000000000000,456467.000000000000000,4379596.000000000000000,11739,815.5549927
22575,4056,1,3482,3481,2.000000000000000,456468.000000000000000,4379596.000000000000000,126890,815.5910034
22576,4057,1,3482,3483,1.000000000000000,456467.000000000000000,4379595.000000000000000,11681,815.6160278
22577,4057,1,3482,3483,1.000000000000000,456468.000000000000000,4379595.000000000000000,126888,815.6519775
22578,4058,1,3481,3483,1.000000000000000,456468.000000000000000,4379596.000000000000000,126890,815.5910034
22579,4058,1,3481,3483,1.000000000000000,456468.000000000000000,4379595.000000000000000,126888,815.6519775
22580,4059,1,3465,3484,13.152946000000000,456694.000000000000000,4379595.000000000000000,13739,826.3670044
22581,4060,1,3480,3486,81.338780999999997,456954.000000000000000,4379593.000000000000000,8639,827.7169800
22582,4061,1,3472,3486,15.170953000000001,456955.000000000000000,4379596.000000000000000,2326,828.0599976
22583,4061,1,3472,3486,15.170953000000001,456954.000000000000000,4379593.000000000000000,8639,827.7169800
22584,4062,1,3484,3488,3.605551000000000,456694.000000000000000,4379595.000000000000000,13739,826.3670044
22585,4062,1,3484,3488,3.605551000000000,456696.000000000000000,4379592.000000000000000,13728,827.2869873
22586,4063,1,3488,3489,1.414214000000000,456696.000000000000000,4379592.000000000000000,13728,827.2869873
22587,4063,1,3488,3489,1.414214000000000,456697.000000000000000,4379591.000000000000000,1128,827.7800293
22588,4064,1,3466,3490,22.851844000000000,456711.000000000000000,4379591.000000000000000,1619,829.7109985
22589,4065,1,3485,3492,3.605551000000000,455981.000000000000000,4379593.000000000000000,1090,929.2860107
22590,4065,1,3485,3492,3.605551000000000,455983.000000000000000,4379590.000000000000000,9035,929.0250244
22591,4066,1,3487,3493,29.432065000000001,456022.000000000000000,4379592.000000000000000,1924,921.8909912
22592,4066,1,3487,3493,29.432065000000001,456050.000000000000000,4379591.000000000000000,2896,912.5000000
22593,4066,1,3487,3493,29.432065000000001,456051.000000000000000,4379590.000000000000000,2907,912.2199707
22594,4067,1,3493,3494,1.000000000000000,456051.000000000000000,4379590.000000000000000,2907,912.2199707
22595,4067,1,3493,3494,1.000000000000000,456052.000000000000000,4379590.000000000000000,2909,911.6580200
22596,4068,1,3494,3495,1.000000000000000,456052.000000000000000,4379590.000000000000000,2909,911.6580200
22597,4068,1,3494,3495,1.000000000000000,456053.000000000000000,4379590.000000000000000,2910,911.1630249
22598,4069,1,3495,3496,1.000000000000000,456053.000000000000000,4379590.000000000000000,2910,911.1630249
22599,4069,1,3495,3496,1.000000000000000,456054.000000000000000,4379590.000000000000000,2913,910.7329712
22600,4070,1,3496,3497,1.000000000000000,456054.000000000000000,4379590.000000000000000,2913,910.7329712
22601,4070,1,3496,3497,1.000000000000000,456055.000000000000000,4379590.000000000000000,2915,910.2150269
22602,4071,1,3497,3498,1.000000000000000,456055.000000000000000,4379590.000000000000000,2915,910.2150269
22603,4071,1,3497,3498,1.000000000000000,456056.000000000000000,4379590.000000000000000,2916,909.7659912
22604,4072,1,3498,3499,1.000000000000000,456056.000000000000000,4379590.000000000000000,2916,909.7659912
22605,4072,1,3498,3499,1.000000000000000,456057.000000000000000,4379590.000000000000000,2917,909.3400269
22606,4073,1,3499,3500,1.000000000000000,456057.000000000000000,4379590.000000000000000,2917,909.3400269
22607,4073,1,3499,3500,1.000000000000000,456058.000000000000000,4379590.000000000000000,2918,908.8989868
22608,4074,1,3500,3501,1.000000000000000,456058.000000000000000,4379590.000000000000000,2918,908.8989868
22609,4074,1,3500,3501,1.000000000000000,456059.000000000000000,4379590.000000000000000,2919,908.3239746
22610,4075,1,3501,3502,1.000000000000000,456059.000000000000000,4379590.000000000000000,2919,908.3239746
22611,4075,1,3501,3502,1.000000000000000,456060.000000000000000,4379590.000000000000000,2920,907.8930054
22612,4076,1,3502,3503,1.000000000000000,456060.000000000000000,4379590.000000000000000,2920,907.8930054
22613,4076,1,3502,3503,1.000000000000000,456061.000000000000000,4379590.000000000000000,2921,907.6019897
22614,4077,1,3488,3504,2.828427000000000,456696.000000000000000,4379592.000000000000000,13728,827.2869873
22615,4077,1,3488,3504,2.828427000000000,456695.000000000000000,4379591.000000000000000,12594,827.5579834
22616,4077,1,3488,3504,2.828427000000000,456696.000000000000000,4379590.000000000000000,12590,827.7819824
22617,4078,1,3489,3504,1.414214000000000,456697.000000000000000,4379591.000000000000000,1128,827.7800293
22618,4078,1,3489,3504,1.414214000000000,456696.000000000000000,4379590.000000000000000,12590,827.7819824
22619,4079,1,3492,3506,5.099020000000000,455983.000000000000000,4379590.000000000000000,9035,929.0250244
22620,4079,1,3492,3506,5.099020000000000,455988.000000000000000,4379589.000000000000000,10160,928.3239746
22621,4080,1,3506,3507,1.000000000000000,455988.000000000000000,4379589.000000000000000,10160,928.3239746
22622,4080,1,3506,3507,1.000000000000000,455989.000000000000000,4379589.000000000000000,1102,928.2639771
22623,4081,1,3507,3508,1.000000000000000,455989.000000000000000,4379589.000000000000000,1102,928.2639771
22624,4081,1,3507,3508,1.000000000000000,455990.000000000000000,4379589.000000000000000,1104,928.0599976
22625,4082,1,3507,3508,3.000000000000000,455989.000000000000000,4379589.000000000000000,1102,928.2639771
22626,4082,1,3507,3508,3.000000000000000,455989.000000000000000,4379590.000000000000000,10162,928.1840210
22627,4082,1,3507,3508,3.000000000000000,455990.000000000000000,4379590.000000000000000,10163,928.0230103
22628,4082,1,3507,3508,3.000000000000000,455990.000000000000000,4379589.000000000000000,1104,928.0599976
22629,4083,1,3493,3509,1.000000000000000,456051.000000000000000,4379590.000000000000000,2907,912.2199707
22630,4083,1,3493,3509,1.000000000000000,456051.000000000000000,4379589.000000000000000,12626,912.1209717
22631,4084,1,3509,3510,1.000000000000000,456051.000000000000000,4379589.000000000000000,12626,912.1209717
22632,4084,1,3509,3510,1.000000000000000,456052.000000000000000,4379589.000000000000000,12627,911.7139893
22633,4085,1,3494,3510,1.000000000000000,456052.000000000000000,4379590.000000000000000,2909,911.6580200
22634,4085,1,3494,3510,1.000000000000000,456052.000000000000000,4379589.000000000000000,12627,911.7139893
22635,4086,1,3510,3511,1.000000000000000,456052.000000000000000,4379589.000000000000000,12627,911.7139893
22636,4086,1,3510,3511,1.000000000000000,456053.000000000000000,4379589.000000000000000,12628,911.2449951
22637,4087,1,3495,3511,1.000000000000000,456053.000000000000000,4379590.000000000000000,2910,911.1630249
22638,4087,1,3495,3511,1.000000000000000,456053.000000000000000,4379589.000000000000000,12628,911.2449951
22639,4088,1,3511,3512,1.000000000000000,456053.000000000000000,4379589.000000000000000,12628,911.2449951
22640,4088,1,3511,3512,1.000000000000000,456054.000000000000000,4379589.000000000000000,12629,910.6890259
22641,4089,1,3496,3512,1.000000000000000,456054.000000000000000,4379590.000000000000000,2913,910.7329712
22642,4089,1,3496,3512,1.000000000000000,456054.000000000000000,4379589.000000000000000,12629,910.6890259
22643,4090,1,3512,3513,1.000000000000000,456054.000000000000000,4379589.000000000000000,12629,910.6890259
22644,4090,1,3512,3513,1.000000000000000,456055.000000000000000,4379589.000000000000000,12788,910.1950073
22645,4091,1,3497,3513,1.000000000000000,456055.000000000000000,4379590.000000000000000,2915,910.2150269
22646,4091,1,3497,3513,1.000000000000000,456055.000000000000000,4379589.000000000000000,12788,910.1950073
22647,4092,1,3513,3514,1.000000000000000,456055.000000000000000,4379589.000000000000000,12788,910.1950073
22648,4092,1,3513,3514,1.000000000000000,456056.000000000000000,4379589.000000000000000,12789,909.8300171
22649,4093,1,3498,3514,1.000000000000000,456056.000000000000000,4379590.000000000000000,2916,909.7659912
22650,4093,1,3498,3514,1.000000000000000,456056.000000000000000,4379589.000000000000000,12789,909.8300171
22651,4094,1,3514,3515,1.000000000000000,456056.000000000000000,4379589.000000000000000,12789,909.8300171
22652,4094,1,3514,3515,1.000000000000000,456057.000000000000000,4379589.000000000000000,12790,909.3870239
22653,4095,1,3499,3515,1.000000000000000,456057.000000000000000,4379590.000000000000000,2917,909.3400269
22654,4095,1,3499,3515,1.000000000000000,456057.000000000000000,4379589.000000000000000,12790,909.3870239
22655,4096,1,3515,3516,1.000000000000000,456057.000000000000000,4379589.000000000000000,12790,909.3870239
22656,4096,1,3515,3516,1.000000000000000,456058.000000000000000,4379589.000000000000000,12791,908.9010010
22657,4097,1,3500,3516,1.000000000000000,456058.000000000000000,4379590.000000000000000,2918,908.8989868
22658,4097,1,3500,3516,1.000000000000000,456058.000000000000000,4379589.000000000000000,12791,908.9010010
22659,4098,1,3516,3517,1.000000000000000,456058.000000000000000,4379589.000000000000000,12791,908.9010010
22660,4098,1,3516,3517,1.000000000000000,456059.000000000000000,4379589.000000000000000,12792,908.3200073
22661,4099,1,3501,3517,1.000000000000000,456059.000000000000000,4379590.000000000000000,2919,908.3239746
22662,4099,1,3501,3517,1.000000000000000,456059.000000000000000,4379589.000000000000000,12792,908.3200073
22663,4100,1,3517,3518,1.000000000000000,456059.000000000000000,4379589.000000000000000,12792,908.3200073
22664,4100,1,3517,3518,1.000000000000000,456060.000000000000000,4379589.000000000000000,12793,907.9229736
22665,4101,1,3502,3518,1.000000000000000,456060.000000000000000,4379590.000000000000000,2920,907.8930054
22666,4101,1,3502,3518,1.000000000000000,456060.000000000000000,4379589.000000000000000,12793,907.9229736
22667,4102,1,3518,3503,2.000000000000000,456060.000000000000000,4379589.000000000000000,12793,907.9229736
22668,4102,1,3518,3503,2.000000000000000,456061.000000000000000,4379589.000000000000000,12794,907.6619873
22669,4102,1,3518,3503,2.000000000000000,456061.000000000000000,4379590.000000000000000,2921,907.6019897
22670,4103,1,3470,3519,29.588566000000000,456721.000000000000000,4379593.000000000000000,1137,833.3369751
22671,4103,1,3470,3519,29.588566000000000,456723.000000000000000,4379593.000000000000000,1133,833.8319702
22672,4103,1,3470,3519,29.588566000000000,456727.000000000000000,4379589.000000000000000,1128,835.7189941
22673,4104,1,3508,3509,63.084074000000001,455990.000000000000000,4379589.000000000000000,1104,928.0599976
22674,4104,1,3508,3509,63.084074000000001,455992.000000000000000,4379588.000000000000000,11274,927.7500000
22675,4104,1,3508,3509,63.084074000000001,455995.000000000000000,4379589.000000000000000,11321,927.4790039
22676,4104,1,3508,3509,63.084074000000001,455998.000000000000000,4379589.000000000000000,11694,927.2670288
22677,4104,1,3508,3509,63.084074000000001,455999.000000000000000,4379588.000000000000000,11701,927.1229858
22678,4104,1,3508,3509,63.084074000000001,456004.000000000000000,4379588.000000000000000,11726,926.3439941
